frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
204,2,0.510446489,-0.026506102,-0.220618874,0.988517702,0.503648043,-0.030294726,-0.232856899,0.981532156,0.508732021,-0.029658262,-0.232867315,0.98123461,0.511088669,-0.029508788,-0.232907876,0.977693796,0.504834712,-0.02879425,-0.23954083,0.981854975,0.506150603,-0.026703034,-0.239664286,0.982521653,0.508077383,-0.02391915,-0.239838496,0.982296884,0.506945074,0.001205012,-0.242848113,0.977322161,0.509590209,0.010142314,-0.270969838,0.985051632,0.51220268,-0.006304771,-0.214888275,0.986719787,0.509024441,-0.004019265,-0.223031968,0.988800704,0.449175209,0.09976504,-0.154306367,0.998208582,0.5476982,0.115338735,-0.266077399,0.998892307,0.459552288,0.233646035,-0.042915139,0.419778764,0.573152959,0.257239431,-0.209046304,0.792966247,0.518528342,0.304522246,0.011996963,0.234991193,0.577957451,0.355950356,-0.130867213,0.54576391,0.529530168,0.323893994,0.018106811,0.233095407,0.584112465,0.396768957,-0.132370993,0.510223627,0.546030939,0.316395879,-0.001402587,0.231832117,0.577118337,0.378721833,-0.146635234,0.499680907,0.544203699,0.311359644,0.006993745,0.22345458,0.576873004,0.374669582,-0.133499086,0.476432323,0.495925963,0.375011474,0.051465146,0.996032417,0.540473878,0.37123993,-0.051748659,0.994978666,0.500493526,0.588789642,0.097062729,0.720714808,0.540736258,0.602118731,-0.030449839,0.671154499,0.494994074,0.797387302,0.190280959,0.796094477,0.521004081,0.807169199,0.033327099,0.748270571,0.490016788,0.829642951,0.194288343,0.746673107,0.516811907,0.841048002,0.040977433,0.698935986,0.504722416,0.842234731,0.128783882,0.705792367,0.533163309,0.868373394,-0.039798159,0.670687735
205,2,0.509979904,-0.006914453,-0.565413475,0.988633633,0.513134778,-0.02949816,-0.553861082,0.980702817,0.518935978,-0.029949138,-0.553936243,0.980759621,0.524181664,-0.030382061,-0.554059446,0.977936804,0.503945529,-0.028932424,-0.554159701,0.979578733,0.502004862,-0.02886625,-0.554232836,0.979851067,0.496992439,-0.028611746,-0.554391325,0.978874922,0.528084517,-0.019202102,-0.419824898,0.977010429,0.492647082,-0.011680237,-0.42332986,0.979602158,0.516600311,0.012686383,-0.509178996,0.987455249,0.504810691,0.013334715,-0.510456502,0.988895953,0.556552887,0.0861587,-0.293728054,0.998363078,0.458534777,0.102134496,-0.272443354,0.998592556,0.579102516,0.230861887,-0.202649146,0.471282035,0.475965679,0.254049599,-0.16973418,0.760077119,0.58988291,0.347081542,-0.273031682,0.296105921,0.49734357,0.342441171,-0.195360005,0.521595955,0.597543657,0.382460713,-0.301856518,0.288746446,0.502687156,0.380099148,-0.211422607,0.490773171,0.592761993,0.383904725,-0.338665068,0.288871944,0.499616504,0.370164692,-0.259616762,0.482588947,0.586482763,0.371096909,-0.287139088,0.279661566,0.501465142,0.359800071,-0.213857159,0.460327029,0.545034826,0.372075111,0.00630613,0.996168017,0.496178687,0.376739174,-0.00623924,0.994526327,0.538788855,0.599978745,-0.027670955,0.732149065,0.516357064,0.589906633,-0.020581538,0.685158432,0.521892786,0.803211153,0.19959186,0.798461676,0.510806262,0.791181028,0.212737054,0.745215356,0.517432392,0.831251979,0.209234729,0.725597084,0.504876494,0.830384195,0.228659883,0.666945517,0.523687959,0.889457941,0.062674589,0.711483777,0.515428424,0.887300909,0.069531754,0.676422358
206,2,0.510644853,-0.023339026,-0.337731808,0.988172352,0.510468662,-0.043600928,-0.340278298,0.980600536,0.512223125,-0.043984536,-0.340387136,0.980108559,0.513602912,-0.044357475,-0.340456516,0.97728467,0.508416831,-0.042636938,-0.344131649,0.980005562,0.507742703,-0.042211108,-0.344200283,0.979988098,0.505816162,-0.041605324,-0.344378322,0.979115009,0.5113464,-0.030555623,-0.292323977,0.976338565,0.503350675,-0.022396186,-0.309561998,0.980252624,0.513227999,-0.003859658,-0.31078437,0.986687005,0.507574856,-0.002526637,-0.315509379,0.988050103,0.542536795,0.066157207,-0.18110697,0.998466134,0.508834064,0.091768771,-0.245595381,0.998601675,0.571945608,0.220516577,-0.112818398,0.486985624,0.552319288,0.253845006,-0.154423505,0.757452309,0.585973322,0.346626997,-0.125436455,0.311849415,0.539149582,0.355126232,-0.137743637,0.530638814,0.586845815,0.38206625,-0.134418711,0.298863053,0.544530094,0.397130668,-0.142635107,0.496706516,0.577522933,0.382959545,-0.151835889,0.298115373,0.5107072,0.385475039,-0.167855978,0.487485379,0.575407267,0.370542407,-0.132622316,0.28695032,0.52355206,0.3779881,-0.146073133,0.464315712,0.530263484,0.358771026,0.022865521,0.996247113,0.509204328,0.375761628,-0.022836145,0.994427323,0.528356433,0.566326916,-0.037000734,0.729916513,0.516981483,0.586717129,-0.101853475,0.662774146,0.516147017,0.800376534,0.096345931,0.801956475,0.512347281,0.793949485,0.00120251,0.747995734,0.509843528,0.840753853,0.100979634,0.733518958,0.510549128,0.833683014,0.005063371,0.675081611,0.513401508,0.881878972,-0.009418228,0.713668883,0.520662308,0.886914372,-0.125937417,0.679643154
207,2,0.51230514,-0.027623367,-0.507628977,0.987725854,0.51242137,-0.047959227,-0.506321788,0.98009038,0.513587832,-0.048515674,-0.506434798,0.979352891,0.51460731,-0.049019422,-0.506526172,0.976882041,0.510618567,-0.046726223,-0.509908855,0.979143262,0.509669065,-0.046337105,-0.509997785,0.978716135,0.508141339,-0.045860596,-0.510188043,0.977709949,0.511948586,-0.036323927,-0.423963249,0.975680292,0.505512595,-0.02903715,-0.440435767,0.979366004,0.514277697,-0.00828305,-0.468135267,0.986714244,0.509093285,-0.006818775,-0.472928971,0.987542212,0.50414443,0.064304747,-0.274635613,0.998594403,0.517390132,0.087329708,-0.330270767,0.99859637,0.528646648,0.21917738,-0.188197628,0.518763959,0.552908301,0.248841375,-0.23069416,0.740094244,0.563504875,0.352050453,-0.225385994,0.35956201,0.544707537,0.353157073,-0.207394823,0.544232547,0.57610482,0.391645342,-0.241710111,0.342620403,0.546213388,0.395047188,-0.218132809,0.510210335,0.571138322,0.392279297,-0.273427695,0.341939211,0.524767339,0.385876626,-0.255688548,0.500252068,0.569163084,0.378134221,-0.238402978,0.329185516,0.54054302,0.376997501,-0.220925912,0.475207925,0.519178271,0.357923508,0.025664847,0.996403396,0.516365111,0.371993005,-0.025504407,0.994268775,0.521485984,0.568250477,-0.030742848,0.714504302,0.523251355,0.586844802,-0.093446597,0.636886954,0.514403999,0.802472651,0.148920253,0.789750695,0.515243471,0.807605326,0.081801876,0.738247514,0.511873007,0.84160012,0.125457138,0.720498562,0.513278365,0.842534423,0.093475983,0.664223492,0.515445948,0.879419327,0.059935726,0.702743173,0.522166252,0.886150539,-0.06474144,0.671662509
212,2,0.514974654,0.073952973,-0.284838349,0.988448679,0.520881355,0.055307418,-0.267404377,0.981307328,0.525556564,0.054760128,-0.267511666,0.980621099,0.530226767,0.054326057,-0.267611057,0.978475153,0.508041441,0.056519181,-0.267650485,0.980172813,0.50344342,0.056816369,-0.267700553,0.979698062,0.498867989,0.057138592,-0.267860115,0.978852332,0.536528409,0.063467979,-0.145636976,0.977122188,0.49097231,0.059218764,-0.146518096,0.979976535,0.524302185,0.092952698,-0.236418724,0.987698257,0.507672369,0.09469679,-0.236898139,0.988349915,0.572067201,0.161371008,-0.068972558,0.998694003,0.468129814,0.179244101,-0.070503645,0.998540282,0.59006089,0.295303047,-0.089298613,0.526594043,0.476421654,0.340644836,-0.078307934,0.71798861,0.598953128,0.379288793,-0.246885598,0.372788668,0.489165306,0.436359078,-0.212738544,0.539745927,0.607271433,0.409632504,-0.288764447,0.357925653,0.489369005,0.472332567,-0.248184681,0.508882642,0.601311505,0.398133308,-0.308740199,0.359479725,0.493231624,0.465063363,-0.280514836,0.501613438,0.59803766,0.39277178,-0.258862555,0.347153187,0.496606797,0.451521546,-0.228219166,0.477121472,0.557895303,0.427041173,-0.003486457,0.996651769,0.498654693,0.431509823,0.003616532,0.994594693,0.550139785,0.640864313,-0.082809851,0.704886675,0.521114647,0.645950317,-0.037383113,0.623315871,0.530538559,0.846469522,0.123801701,0.765688777,0.533501327,0.824717999,0.17489785,0.716362238,0.526895404,0.86957407,0.136932358,0.679580748,0.53066802,0.847713113,0.19053711,0.627592504,0.514009833,0.906823277,-0.001171269,0.680898011,0.52955085,0.905460358,0.052642282,0.65827477
213,2,0.511674047,-0.046268806,-0.449562967,0.986583412,0.517796814,-0.070447758,-0.436564445,0.97346741,0.522329867,-0.070767649,-0.436666965,0.973227382,0.526874125,-0.071001001,-0.43677792,0.971502483,0.505199134,-0.070559599,-0.440520614,0.971070349,0.500662863,-0.070991963,-0.44059819,0.971100748,0.496134251,-0.071412429,-0.440845072,0.970293999,0.532065988,-0.06454093,-0.306325614,0.967977107,0.489115059,-0.064763643,-0.324576169,0.969333172,0.519612014,-0.024103796,-0.395228118,0.987736702,0.50379616,-0.024333842,-0.400851935,0.988175809,0.572156489,0.059200935,-0.184785083,0.998725474,0.454703122,0.079336613,-0.212658718,0.998581469,0.591379344,0.22922717,-0.109184988,0.557964146,0.44815734,0.227406755,-0.129849911,0.731312573,0.599343836,0.377248794,-0.208798885,0.392905444,0.447493345,0.379185826,-0.215248629,0.560513437,0.607222557,0.409494728,-0.238363162,0.374755144,0.44127205,0.424598485,-0.246068195,0.52912581,0.602047384,0.401120901,-0.274046302,0.37808314,0.446486056,0.425494432,-0.289280325,0.52443248,0.598037958,0.392771602,-0.224116385,0.365108043,0.453964084,0.407534629,-0.234635442,0.499669373,0.552910924,0.37328583,0.009306782,0.99640578,0.497833759,0.376848251,-0.009283135,0.994455218,0.545262158,0.634107232,-0.068197854,0.706018806,0.520133913,0.628778279,-0.082770564,0.627709746,0.530143023,0.852271557,0.202336654,0.760302544,0.53272444,0.829554796,0.175355956,0.715729535,0.526808679,0.870218694,0.218738943,0.656597018,0.530421019,0.848414302,0.192593947,0.610967219,0.531264842,0.922443211,0.056642514,0.677739799,0.527987838,0.90596211,0.031896796,0.664115727
214,2,0.505181491,-0.050955303,-0.437738895,0.981958807,0.511206746,-0.07452786,-0.432159096,0.962001145,0.51532352,-0.075050689,-0.43226698,0.962172866,0.519462347,-0.075454585,-0.432401955,0.96254307,0.500362754,-0.07419157,-0.428978235,0.956180096,0.496567458,-0.074423715,-0.429041594,0.95560509,0.492735118,-0.074649952,-0.429273069,0.956362665,0.525741816,-0.069753394,-0.327933222,0.956885755,0.488322824,-0.068423711,-0.313242912,0.951477826,0.512623072,-0.030074915,-0.392018288,0.986591935,0.499104321,-0.029616555,-0.388165087,0.986154437,0.569760919,0.051613908,-0.220635593,0.998760819,0.452241749,0.054768104,-0.189880148,0.998573542,0.59106034,0.221817553,-0.149725422,0.578411937,0.444481671,0.214697421,-0.109559469,0.730386674,0.598594904,0.372155607,-0.215163842,0.396925241,0.444571882,0.362159848,-0.183844969,0.565725267,0.605199158,0.408426195,-0.257842064,0.377167076,0.439827621,0.402321607,-0.203348055,0.533957243,0.601077974,0.401465654,-0.283891737,0.382177889,0.444830745,0.395009398,-0.259448677,0.532052994,0.59409982,0.390511394,-0.228040323,0.369477272,0.451815069,0.384835243,-0.206953764,0.507798076,0.54517591,0.365828097,0.000536798,0.996384621,0.490983129,0.370324582,-0.000546491,0.994368017,0.541931152,0.627424955,-0.061114568,0.709827781,0.516546547,0.613898933,-0.018740678,0.623322725,0.530132711,0.858311772,0.169585899,0.761727512,0.532733262,0.828410029,0.235125497,0.703401983,0.528293848,0.877393484,0.18249467,0.637934387,0.532725453,0.845034301,0.252574176,0.586975634,0.534205735,0.940137148,0.033417687,0.678928494,0.525913835,0.89864397,0.094493575,0.66319555
215,2,0.504919112,-0.09019082,-0.216457427,0.978953421,0.506094158,-0.114856571,-0.230728656,0.958340466,0.506727576,-0.11526873,-0.230819657,0.958125472,0.507170498,-0.115589514,-0.230926648,0.959334612,0.501136363,-0.114415579,-0.231986687,0.951850653,0.498445332,-0.114423692,-0.232032269,0.950977743,0.498163372,-0.114466704,-0.232294977,0.952502668,0.50637871,-0.105148509,-0.240743861,0.955180228,0.498492807,-0.103308372,-0.236831084,0.948487341,0.507619143,-0.066938214,-0.20868133,0.985839427,0.49974519,-0.066043735,-0.210200638,0.985349119,0.493705302,0.034761935,-0.159261554,0.998755813,0.497365922,0.03195139,-0.167424992,0.998538554,0.525587857,0.215726063,-0.141155586,0.560001671,0.473821849,0.225277126,-0.120460443,0.722222507,0.544456244,0.360713691,-0.142776206,0.384407163,0.446868092,0.368580967,-0.165767744,0.575596511,0.551768124,0.401159286,-0.167614713,0.364773184,0.444948345,0.403616875,-0.184416398,0.540523887,0.550933778,0.396813244,-0.191548511,0.369712263,0.456067711,0.409216404,-0.224897757,0.538281679,0.547418892,0.382398397,-0.154700965,0.356595606,0.459090292,0.398064315,-0.184070379,0.51251024,0.522716522,0.367987573,0.001009169,0.996023595,0.505235255,0.372188181,-0.0009789,0.993772686,0.533534706,0.620079637,-0.019259792,0.707526267,0.523885369,0.618844151,0.003109885,0.616101444,0.529638708,0.862489581,0.183191404,0.762496471,0.53197062,0.854075432,0.211291879,0.702219725,0.528269708,0.886451304,0.192651838,0.631869555,0.530422568,0.880570233,0.231957048,0.585445285,0.53042841,0.935694277,0.056257144,0.678115129,0.527233303,0.907120943,0.078460008,0.660691977
216,2,0.501799762,-0.037727438,-0.613411963,0.980351806,0.507341444,-0.055277176,-0.607806146,0.960494459,0.510077298,-0.05545545,-0.607911944,0.960430622,0.51132226,-0.055743746,-0.608089566,0.961693287,0.495963186,-0.054140612,-0.602105677,0.95411104,0.490270197,-0.054428875,-0.602178037,0.9530195,0.48651126,-0.054863818,-0.602342367,0.954232395,0.507848799,-0.04908907,-0.469486684,0.957971931,0.483948588,-0.047563829,-0.442872196,0.950360596,0.509645343,-0.012650938,-0.551576436,0.986967564,0.495088458,-0.021823933,-0.544321418,0.986345828,0.538284659,0.053087473,-0.320631236,0.998866618,0.459354311,0.068123229,-0.25336203,0.998628139,0.558868468,0.215333119,-0.224311426,0.598195434,0.445672989,0.225424483,-0.127992317,0.732647538,0.576015353,0.362844706,-0.314385414,0.422102004,0.440259665,0.37002483,-0.220430225,0.594916582,0.576897681,0.401916772,-0.346706867,0.396926522,0.436199635,0.407788843,-0.242766425,0.559398413,0.57255429,0.402629256,-0.391456425,0.40310508,0.44249633,0.410131365,-0.304613799,0.5594697,0.563218832,0.387019545,-0.33171612,0.389752567,0.447716683,0.397300959,-0.246166468,0.534331799,0.532330394,0.369772971,-0.01383756,0.996187508,0.496114552,0.370464921,0.013981283,0.993594527,0.536048114,0.622005343,-0.068814009,0.720597804,0.507758677,0.611136377,0.000208618,0.629554272,0.529129803,0.869767487,0.145036072,0.766929328,0.52782464,0.806937516,0.240015477,0.68927747,0.52832669,0.89065975,0.155016497,0.621687114,0.530412376,0.823669076,0.258258939,0.564567029,0.529133558,0.957207918,-0.01801282,0.682514071,0.527342856,0.8965137,0.108107194,0.654738963
217,2,0.508354902,-0.037486695,-0.453134716,0.97395134,0.510508657,-0.06040268,-0.447593182,0.95230794,0.51178968,-0.061100982,-0.447716236,0.95151341,0.511725008,-0.061688721,-0.447854698,0.952918887,0.503434598,-0.06006702,-0.449301243,0.944934785,0.500001311,-0.060638413,-0.449396282,0.942883193,0.497420877,-0.061260246,-0.449635506,0.944257259,0.514075041,-0.058876283,-0.339121789,0.949097872,0.494319618,-0.05791064,-0.348396719,0.941223979,0.512605488,-0.018912213,-0.403818429,0.982065976,0.503423393,-0.020454936,-0.406249076,0.980970383,0.533046842,0.038522162,-0.214034215,0.998785675,0.488140076,0.038235374,-0.219780982,0.99834162,0.547241569,0.203383371,-0.19364582,0.579057336,0.475578129,0.187652797,-0.122770853,0.702887535,0.557421088,0.297727525,-0.189774379,0.405306071,0.463796139,0.27174899,-0.153862461,0.560791612,0.55557996,0.340086997,-0.214335456,0.382321984,0.462447286,0.300399005,-0.168674126,0.528177619,0.55712384,0.328110486,-0.24344641,0.388086617,0.448159784,0.293416888,-0.216796219,0.528889239,0.55345577,0.313970625,-0.202532455,0.373482913,0.452346295,0.284102976,-0.173427612,0.505272686,0.531286955,0.366179317,-0.003570425,0.995486617,0.502035439,0.365121543,0.003718379,0.991774142,0.535320222,0.619720817,-0.06695696,0.708010554,0.517437994,0.61293745,-0.041061494,0.618971944,0.528931081,0.872652352,0.130116805,0.752340615,0.52774924,0.84683609,0.13466917,0.676901579,0.52830565,0.89985311,0.138354465,0.607478857,0.52877903,0.882416785,0.145031631,0.55533874,0.528112292,0.94779408,-0.019207459,0.665707648,0.531961083,0.907549024,-0.01314094,0.642135978
218,2,0.500801921,-0.034201264,-0.489639074,0.936328053,0.505972862,-0.059483867,-0.495669872,0.90268755,0.508634686,-0.059988275,-0.495814383,0.903119147,0.510831296,-0.060366403,-0.496006131,0.906248093,0.498521745,-0.059988622,-0.488447785,0.892470837,0.495874316,-0.060779743,-0.488575667,0.890886605,0.493600935,-0.061592273,-0.488881707,0.896649778,0.517011642,-0.059660882,-0.413178831,0.891326845,0.493987083,-0.061583009,-0.380443096,0.893916965,0.506921709,-0.016300423,-0.447599024,0.958267987,0.49785465,-0.016882529,-0.43847388,0.955082476,0.539687991,0.036419228,-0.289347678,0.998563528,0.484315485,0.030454077,-0.242273942,0.99814254,0.550865829,0.197498217,-0.239707738,0.545252025,0.466829091,0.194930628,-0.155099958,0.676448405,0.552927673,0.304191828,-0.327563912,0.372084975,0.443560094,0.32173878,-0.219990864,0.53073591,0.555885375,0.338192195,-0.361047864,0.353095233,0.440934926,0.352199644,-0.237839311,0.500953853,0.555840433,0.330043972,-0.390953749,0.35842517,0.43618682,0.351464689,-0.292587221,0.503140986,0.550987184,0.317813277,-0.341584295,0.344932497,0.441673905,0.340225786,-0.242148593,0.481832892,0.531390488,0.368118763,-0.01460902,0.995582938,0.497585118,0.360833853,0.014800567,0.990734637,0.531802654,0.619801164,-0.090235658,0.713068366,0.513183892,0.573095322,0.04639224,0.598869383,0.52818805,0.87272054,0.065298013,0.755104542,0.522173703,0.687359214,0.395982057,0.621272087,0.527510405,0.902095318,0.071876921,0.59838146,0.523578584,0.69543308,0.42848435,0.513197422,0.51993233,0.945090592,-0.085283533,0.666474879,0.529211342,0.751667738,0.342270076,0.596365035
219,2,0.501651347,-0.044401389,-0.601603091,0.934618711,0.507066131,-0.07201951,-0.594917834,0.895925462,0.51034075,-0.073496118,-0.595056474,0.896812975,0.512933671,-0.07477092,-0.595235884,0.900795817,0.497087806,-0.070217915,-0.590088308,0.886424959,0.493335724,-0.070341758,-0.59022671,0.884830594,0.489643842,-0.070479073,-0.590511203,0.891462743,0.517787158,-0.075901106,-0.461056978,0.882400274,0.487264574,-0.070046626,-0.438556612,0.888701737,0.508708119,-0.027298629,-0.542244852,0.957372963,0.497178167,-0.02523865,-0.536076128,0.954200685,0.552891552,0.019955227,-0.321415842,0.998597443,0.466025323,0.033826541,-0.267595291,0.998178899,0.562666774,0.189046085,-0.253831327,0.54901427,0.452415019,0.208193511,-0.178967804,0.677483499,0.561536193,0.314311177,-0.359450758,0.364183575,0.437094718,0.339952946,-0.270370364,0.5338341,0.566176534,0.350234479,-0.393430442,0.347683966,0.429782331,0.371889234,-0.292651713,0.502923667,0.562505543,0.345778257,-0.430670232,0.353678048,0.435418218,0.361181915,-0.352631748,0.507437706,0.55836463,0.333214045,-0.37552914,0.339944303,0.442312062,0.354681432,-0.295349389,0.487177044,0.533771634,0.356997818,-0.017558437,0.995515823,0.493360668,0.357112855,0.017717155,0.990212619,0.532575667,0.59997803,-0.120907515,0.716533959,0.51653707,0.584013939,0.019209834,0.59381485,0.527316391,0.87280196,0.042089947,0.757177174,0.527245224,0.743413925,0.288866729,0.593108773,0.527597964,0.906665266,0.047501974,0.590026915,0.53539145,0.764457583,0.310248166,0.488990068,0.509456456,0.942867815,-0.1290005,0.666535079,0.534979224,0.818405271,0.188191935,0.577745974
220,2,0.495704681,-0.045815885,-0.084937945,0.931604326,0.494536787,-0.069565043,-0.103311449,0.894871473,0.494656861,-0.069664337,-0.103366248,0.894056559,0.4945907,-0.069649711,-0.103372797,0.896885276,0.493911743,-0.070873015,-0.105530359,0.88529861,0.492688,-0.071799167,-0.105654143,0.881312788,0.490141481,-0.072744742,-0.105966292,0.88863039,0.495235801,-0.065974467,-0.118382469,0.879183948,0.490688473,-0.070010394,-0.131022125,0.887552142,0.49876672,-0.028068243,-0.079967029,0.952506423,0.496231347,-0.029415188,-0.083574459,0.949977458,0.497464061,0.035039257,-0.069101267,0.998145401,0.511921287,0.010336243,-0.103908367,0.997913241,0.501781762,0.193280637,-0.041417375,0.524693489,0.498859376,0.124182314,-0.061535344,0.645938098,0.504784763,0.239499331,-0.07980185,0.356307626,0.482537389,0.144638523,-0.053025134,0.507879674,0.503459692,0.257742494,-0.090584271,0.343525469,0.482140273,0.152712628,-0.057075806,0.482399255,0.509569883,0.236173376,-0.104794972,0.34911558,0.477293879,0.140818685,-0.07535623,0.486563832,0.510165632,0.228808686,-0.085987501,0.333844453,0.476321727,0.139870077,-0.059831567,0.467954159,0.511441171,0.361517072,-0.001396712,0.992959499,0.517414749,0.35354799,0.001224079,0.9886204,0.520117462,0.581415296,0.010820468,0.687895,0.53555721,0.58525902,-0.032290597,0.58186847,0.527743995,0.825135171,0.085712843,0.738010705,0.527456164,0.820712209,0.064935081,0.589169681,0.535465479,0.834927917,0.073422149,0.594573319,0.534519911,0.866980314,0.070989974,0.498032272,0.527115464,0.855784774,0.022741884,0.648777604,0.530519545,0.88047725,-0.032377426,0.56589359
221,2,0.496983677,-0.022697682,-0.289482713,0.936915636,0.496752769,-0.043211631,-0.284198582,0.900935233,0.499817908,-0.044771429,-0.284299403,0.900812864,0.503233314,-0.045786746,-0.284394294,0.903031349,0.494782716,-0.041588742,-0.282258064,0.8930071,0.492599905,-0.041651227,-0.282343119,0.890084445,0.48923254,-0.041632801,-0.282584637,0.897067964,0.512868702,-0.042941134,-0.182417348,0.885091424,0.488250464,-0.03677034,-0.169779032,0.895090222,0.502279997,-0.006959647,-0.247623965,0.955563903,0.496658921,-0.00534945,-0.245154008,0.953406572,0.543595374,0.041427616,-0.092892244,0.998143911,0.469849288,0.044774063,-0.066868156,0.998052657,0.579825819,0.200352117,-0.058025133,0.52981776,0.458008468,0.163493708,-0.00610479,0.663051605,0.554815948,0.277925491,-0.173392698,0.346965402,0.452899605,0.266232908,-0.10647846,0.534321249,0.5457142,0.295097649,-0.202764213,0.336192101,0.449557841,0.315679133,-0.134003118,0.507307947,0.54327035,0.291292638,-0.227848619,0.342067659,0.454535902,0.325605154,-0.170456499,0.512481034,0.540768981,0.281211197,-0.185586527,0.326900005,0.459125161,0.296591282,-0.122965485,0.493559718,0.54099375,0.364877164,-0.015179624,0.99264884,0.49679926,0.359173656,0.015195378,0.988829374,0.52228564,0.587417006,-0.118213706,0.699554145,0.52601254,0.590690017,-0.076054297,0.600638449,0.527616262,0.837919295,-0.015615458,0.745556414,0.52760303,0.835771799,0.029188376,0.60660857,0.534438193,0.866396546,-0.014565258,0.579936266,0.534143448,0.869357586,0.034323115,0.501087308,0.513425946,0.910775781,-0.167985693,0.656689227,0.525911391,0.904776156,-0.11066892,0.585177481
222,2,0.497616321,-0.043810975,-0.328650296,0.939766705,0.495623857,-0.061495937,-0.308530837,0.905160666,0.495347619,-0.062070183,-0.308330387,0.90473938,0.494801939,-0.0623632,-0.308092803,0.904187739,0.495037735,-0.061071776,-0.309862614,0.899048686,0.496012628,-0.061132863,-0.310204118,0.897013724,0.496660203,-0.061173912,-0.310421854,0.903249562,0.492298245,-0.054447617,-0.33823359,0.888769746,0.499107897,-0.051427547,-0.333265036,0.902337134,0.498497784,-0.027299304,-0.293454975,0.954284489,0.49682501,-0.027005246,-0.292562485,0.953680575,0.468166709,0.037705045,-0.254211634,0.998105586,0.544771254,0.024477033,-0.249071568,0.998075247,0.458171695,0.198130339,-0.137635246,0.531065285,0.560930192,0.17702505,-0.153112963,0.681425035,0.486528933,0.277891934,-0.110248365,0.331573904,0.552669942,0.271389633,-0.102476284,0.540515304,0.490584493,0.301019579,-0.112845451,0.321535915,0.5547508,0.305027992,-0.103151605,0.509621203,0.499307066,0.291308165,-0.134050235,0.326525033,0.547773659,0.300173461,-0.127700046,0.512834549,0.498778611,0.281487823,-0.117179155,0.311577201,0.545604467,0.286922932,-0.109964602,0.492156357,0.506067395,0.36221841,-0.019631652,0.992728472,0.523178399,0.358032107,0.019586824,0.989014626,0.512952745,0.586745918,-0.063917592,0.711420655,0.539529979,0.586795628,-0.049930394,0.595814824,0.527446985,0.822226107,0.033345159,0.759538174,0.528845072,0.817668915,0.07559143,0.621336281,0.532687128,0.847471535,0.035984349,0.605547309,0.534171224,0.854385495,0.081495322,0.526130915,0.507438898,0.896162748,-0.09944246,0.671821892,0.52638185,0.888040185,-0.031856414,0.597756207
223,2,0.497591347,-0.076622233,-0.082837291,0.94455266,0.492768973,-0.094232008,-0.113690168,0.913087487,0.490086496,-0.093833238,-0.113686755,0.912484586,0.48722896,-0.093295023,-0.113700055,0.911164224,0.495865136,-0.094899438,-0.112633422,0.908056617,0.499614328,-0.094853677,-0.112709649,0.906302929,0.5027951,-0.094803423,-0.112897553,0.911895454,0.48116228,-0.079255641,-0.201784566,0.897715449,0.507958531,-0.080273218,-0.19673796,0.911459267,0.495536983,-0.056470335,-0.101544119,0.956883013,0.498500288,-0.057401069,-0.099883392,0.95717597,0.450450748,0.03086412,-0.220603853,0.997897625,0.557371736,0.008006569,-0.209336698,0.998214185,0.438612491,0.193818033,-0.123489313,0.516420186,0.567577899,0.182881042,-0.201336384,0.702852368,0.472524852,0.26728791,-0.068905808,0.316533029,0.572370231,0.287942261,-0.144437283,0.563432097,0.475494057,0.286696017,-0.065623894,0.308177859,0.584047377,0.32172659,-0.140868679,0.528231263,0.486379325,0.275797993,-0.076910689,0.312678456,0.572563529,0.315918416,-0.171399698,0.528204501,0.488304138,0.269411713,-0.071793027,0.298576415,0.571359277,0.288995624,-0.133576766,0.505071342,0.489842802,0.354752451,-0.004993152,0.99279201,0.545243621,0.333836585,0.004660036,0.989753544,0.51242429,0.572775364,0.103262678,0.69950223,0.543192267,0.580228746,0.041698497,0.592541635,0.527328253,0.785114944,0.162554562,0.761527717,0.530762613,0.801128089,0.105098434,0.640220582,0.532256305,0.812496245,0.163553402,0.626690269,0.534920394,0.83526665,0.11014238,0.555700064,0.513239384,0.837398529,0.113353848,0.675067723,0.527727723,0.859752178,0.024801834,0.608459771
