frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
390,2,0.25382801899999996,0.152034149,-0.134827003,0.94652462,0.26890394100000004,0.16594715399999999,-0.110469595,0.951734543,0.26736274400000004,0.173284993,-0.110608332,0.951091945,0.265562147,0.181807622,-0.110927366,0.953987658,0.274475068,0.14083252899999998,-0.122111104,0.949282885,0.276868612,0.13042998299999997,-0.122053221,0.942831039,0.27926763899999996,0.12018729799999998,-0.122209877,0.952263117,0.26193675400000005,0.16456396900000003,-0.000233033,0.957186878,0.27875283399999995,0.08305187500000001,-0.030010344,0.941294849,0.23697027599999998,0.14809872200000002,-0.091706321,0.934876621,0.243671745,0.115635172,-0.107858814,0.933477044,0.17837730100000004,0.16261942700000004,0.006786394,0.995920897,0.22545477800000002,-0.040681429000000005,-0.047247309,0.987338245,0.06302729299999998,0.21776051800000001,-0.006010348,0.393074811,0.16195806899999998,0.031594812999999985,-0.241574943,0.112955697,0.022333413999999996,0.316692338,-0.108339779,0.351298034,0.24393460200000006,0.20429764700000003,-0.38535136,0.140956432,0.013810814000000005,0.34475191,-0.118744597,0.359306306,0.265820772,0.23476265400000002,-0.430647403,0.158420369,0.02492180500000002,0.35546656,-0.152405903,0.363366753,0.27810564699999996,0.22137494400000002,-0.406485587,0.158579513,0.02806991400000003,0.34245453800000003,-0.123914771,0.355311245,0.267425865,0.214495137,-0.384600639,0.153826758,0.0,0.0,0.024793604,0.9935323,0.45665133,-0.00384171,-0.025169132,0.989091694,0.419052988,0.332396865,0.071137428,0.754633665,0.530757189,0.147434264,0.010756341,0.513915658,0.537013471,0.621616364,0.248758063,0.574642658,0.541335285,0.396568358,0.266415566,0.469660461,0.549066126,0.648986757,0.271629155,0.52105552,0.549452901,0.409345835,0.289320946,0.460238218,0.582133353,0.702244997,0.267395347,0.558154762,0.536563456,0.459876984,0.251165807,0.441248834
391,2,0.2520295679999999,0.158706978,0.032627273,0.950342178,0.265796572,0.173134968,0.061860312,0.95534122,0.264484376,0.18008278299999997,0.06161857,0.954782486,0.26300469099999996,0.18831823799999997,0.061276041,0.957656503,0.270776898,0.14872343799999999,0.041963007,0.95329684,0.27285245099999994,0.13829411599999997,0.042044383,0.947177351,0.274939686,0.12799178099999997,0.04186593,0.955779374,0.2599217,0.16853897299999998,0.170061529,0.959821045,0.27413466599999997,0.090027556,0.085315719,0.94447428,0.23557981899999997,0.15402878799999997,0.073170885,0.937887132,0.24150219599999995,0.120530188,0.047569506,0.934393942,0.18009832499999995,0.16210933,0.171998531,0.995401025,0.22153315,-0.03429409900000001,0.043292575,0.987650633,0.078080863,0.224695459,0.112776421,0.363405675,0.16233983699999993,0.045597807000000004,-0.122524358,0.120850764,0.059438645999999984,0.30295060599999996,-0.006155314,0.325335443,0.23500606399999996,0.194083318,-0.382563531,0.150453985,0.05454066399999996,0.322363332,-0.006211741,0.333495796,0.260120839,0.231249496,-0.334863931,0.167459875,0.062216371999999964,0.328114256,-0.009395046,0.337077409,0.276447207,0.21436165299999999,-0.293486416,0.166996837,0.062448055,0.318463489,-0.007439397,0.330495447,0.265082687,0.208143696,-0.340321988,0.159816608,0.0,0.0,0.026161838,0.993176997,0.457106948,-0.008895692,-0.026486317,0.989238501,0.428381532,0.3365058,0.025105236,0.730812013,0.540415764,0.137497172,-0.126644164,0.516613007,0.517683506,0.600872636,0.093189374,0.530802011,0.538473964,0.358085304,-0.02419888,0.433902711,0.51903832,0.625018358,0.106133088,0.483377308,0.53795594,0.36999017,-0.003558536,0.423508137,0.569682002,0.673722804,0.128501102,0.514925778,0.533662081,0.455548644,0.000682259,0.405459255
392,2,0.237717271,0.10944132499999999,-0.277050644,0.954982162,0.25297331900000003,0.126968757,-0.259970933,0.959409416,0.25165563899999993,0.13711591099999998,-0.260061473,0.958922446,0.250389159,0.14697359499999996,-0.260332018,0.961526692,0.257603407,0.09696298899999999,-0.267749518,0.957592964,0.25961089200000004,0.085842923,-0.267613202,0.951980948,0.261608601,0.07487720299999999,-0.267648488,0.959721148,0.24567049800000001,0.14512632799999997,-0.148282751,0.963070095,0.25997096299999994,0.04813839499999999,-0.179586574,0.949337602,0.22055315999999997,0.11696881099999999,-0.232274562,0.943458438,0.226433218,0.079341695,-0.241544172,0.94030869,0.17045390599999993,0.16044689699999998,-0.085369505,0.995622873,0.19253116899999995,-0.065483309,-0.14001064,0.988219023,0.11069285899999998,0.24244160999999997,-0.126558974,0.389174998,0.094279528,-0.12223700300000001,-0.183314517,0.136854842,0.14062452399999997,0.32810048799999997,-0.20269461,0.348551482,0.05628496399999999,-0.13417616300000001,-0.302470505,0.157779455,0.15003252100000003,0.35274438599999997,-0.21714142,0.349420279,0.04912614899999995,-0.145326335,-0.333381206,0.17302607,0.16178923900000003,0.357359007,-0.221692026,0.353625953,0.05671632300000001,-0.14595114,-0.281511754,0.174351007,0.15630507499999996,0.34547038399999996,-0.210274324,0.35071221,0.057373046999999955,-0.133677829,-0.283553928,0.170711294,0.0,0.0,0.022311488,0.988759935,0.457392871,-0.007432125,-0.022460394,0.984413147,0.41893816,0.332823962,0.036659963,0.699824274,0.428967983,0.110667616,-0.106690958,0.51077199,0.474298656,0.514553249,0.118565351,0.501839697,0.435626924,0.360604584,0.042766783,0.403777957,0.479488522,0.534889877,0.130024716,0.454341322,0.446601838,0.388131768,0.064590178,0.393308133,0.485136777,0.555556834,0.118122287,0.491389871,0.41506055,0.454892606,0.05981582,0.381005853
393,2,0.24851474200000007,0.11879935900000002,-0.199644461,0.959204555,0.26224604200000007,0.128250361,-0.177570269,0.963112593,0.26190510400000006,0.13636201699999997,-0.177741975,0.96264863,0.26079758999999997,0.14339056599999997,-0.178095236,0.965078115,0.2642237840000001,0.10195630799999997,-0.194825783,0.961469054,0.265027195,0.092204392,-0.194712654,0.956220388,0.26583173900000007,0.082700998,-0.194804505,0.963212371,0.25468596800000004,0.13660913700000002,-0.06725163,0.965963185,0.2595117390000001,0.054400638,-0.133568153,0.953124762,0.23235049800000002,0.124385506,-0.153012544,0.948308229,0.23496171800000004,0.09239631899999998,-0.174238905,0.945148706,0.17754760399999997,0.15103000399999997,-0.032487236,0.995765686,0.186318904,-0.047360031999999996,-0.118522085,0.988436997,0.14346787300000002,0.240304977,-0.057033662,0.41184938,0.11203166800000003,-0.107094168,-0.120915338,0.1476399,0.18405202000000004,0.26005506599999995,-0.120824344,0.374671787,0.06789889900000007,-0.055147692,-0.13058956,0.16291225,0.19209369999999998,0.296332956,-0.130468786,0.370024443,0.08502820100000003,-0.053509800999999996,-0.140416235,0.178131938,0.20510718200000005,0.30041796,-0.141603529,0.373810261,0.09854003800000005,-0.055642247000000006,-0.132869333,0.179757804,0.19986519200000002,0.290361286,-0.127619788,0.373807937,0.09622612599999997,-0.05172653500000002,-0.129889458,0.178323656,0.0,0.0,0.022085989,0.982488394,0.472882867,0.046530139,-0.022161411,0.978351295,0.460500121,0.369377345,0.043974467,0.659078062,0.48547408,0.185291067,-0.089721546,0.492690146,0.514328957,0.586897194,0.139678568,0.480905503,0.489446342,0.433294177,0.049349353,0.38524121,0.524816453,0.624258757,0.152916804,0.432863504,0.49718979,0.468399554,0.068044573,0.371445477,0.51302582,0.604654312,0.139817685,0.483267903,0.478335261,0.492657483,0.046286535,0.372591704
394,2,0.22104147100000004,0.08641982100000001,-0.135061041,0.962653399,0.23196575100000005,0.09671956300000001,-0.126701102,0.965954423,0.23150894099999997,0.10447168400000001,-0.126722649,0.965568483,0.2305623,0.111808091,-0.126824334,0.967784286,0.233997911,0.07188248600000002,-0.12728104,0.96445334,0.23475793,0.06293702099999998,-0.127121791,0.959510803,0.235528678,0.054423899,-0.127159342,0.965649247,0.22416326399999997,0.10520628100000001,-0.043622889,0.967826903,0.22992965600000004,0.03165495400000001,-0.068777233,0.955919385,0.206960649,0.09005203900000003,-0.113832004,0.95193547,0.209311217,0.06048095200000003,-0.111908279,0.948390663,0.16591218100000005,0.11814180000000002,-0.02307611,0.996051311,0.16370269700000006,-0.041114449,-0.041599195,0.989146113,0.137962252,0.19715064799999998,-0.047217432,0.44278428,0.08501979700000006,-0.046892717,-0.05441723,0.158020958,0.16740372800000003,0.22752565200000002,-0.105404086,0.422414005,0.06231400399999998,-0.017160608999999993,-0.085577801,0.185997546,0.17106697000000004,0.24177467800000002,-0.117809072,0.415087968,0.06190106299999998,-0.01235689199999998,-0.10034398,0.200614288,0.18544474300000002,0.240406752,-0.123663947,0.418586254,0.06973359000000001,-0.018244772999999992,-0.095030516,0.202043056,0.182655126,0.239395499,-0.111022912,0.418944746,0.06997349900000005,-0.015158221,-0.086571105,0.202134728,0.0,0.0,0.0078398,0.983520925,0.475078017,0.101989679,-0.008043054,0.979616821,0.459426671,0.383328527,0.042107273,0.661287129,0.476010442,0.230394229,-0.050203402,0.494246721,0.514523029,0.634989619,0.118313171,0.497113258,0.480996013,0.457677901,0.071188241,0.390219867,0.529238999,0.675021648,0.130338162,0.448515892,0.49032566,0.488198698,0.085921288,0.374988347,0.523777127,0.677158535,0.130356848,0.503526747,0.458954394,0.511895716,0.071602561,0.382836431
395,2,0.21729069900000003,0.06826004400000002,-0.113137007,0.965440392,0.22784197300000003,0.08164030300000003,-0.106704257,0.967801392,0.22680234900000001,0.08934241500000001,-0.10665264,0.967546225,0.226468265,0.09606194499999998,-0.106721953,0.969668388,0.23207223400000004,0.05934089399999998,-0.100655794,0.966276586,0.233685553,0.05230659300000001,-0.100561157,0.961385369,0.23513770100000003,0.045713753000000024,-0.100557484,0.966780603,0.22117543200000006,0.09866985700000003,-0.041052166,0.968326628,0.23035001700000007,0.023507521000000003,-0.027787182,0.955786824,0.20678156600000003,0.07987904600000001,-0.094350383,0.952977896,0.20632410000000007,0.05358263899999999,-0.083656922,0.949242532,0.17357891799999997,0.10904297200000002,-0.04986098,0.996117532,0.16203475000000006,-0.030322492000000006,0.01100197,0.989245594,0.184388995,0.19391903300000002,-0.11309588,0.490201324,0.11253011200000002,-0.027185812000000004,0.026196849,0.171864003,0.22477215499999997,0.231103569,-0.161997095,0.472880185,0.119685769,-0.0012751069999999975,0.012020332,0.20564051,0.22845655700000006,0.24466127199999999,-0.172995001,0.462909281,0.11904454199999998,0.0033068360000000074,-0.000665927,0.217938662,0.24221742100000004,0.24650889599999998,-0.172532827,0.465732992,0.12749189099999997,-0.004234165000000012,0.00163766,0.21991834,0.23867738200000005,0.24498555100000002,-0.165022448,0.466565073,0.12685042600000002,-0.004412994000000003,0.008335531,0.222070754,0.0,0.0,-0.012280473,0.983810425,0.480338007,0.124016836,0.012230579,0.98048991,0.458531231,0.414516062,0.026388504,0.653484225,0.47743237,0.352240652,-0.012520748,0.493776441,0.504771769,0.661542356,0.14967683,0.506560981,0.484795034,0.613260686,0.122961022,0.398921669,0.515463769,0.718511879,0.166801602,0.466944516,0.490203053,0.655390918,0.137059197,0.385024101,0.497625262,0.715198934,0.150548518,0.525736272,0.476792037,0.679365277,0.084666014,0.40037328
396,2,0.206851273,0.05352599900000002,-0.118282795,0.968038559,0.218195706,0.06707362800000002,-0.113963149,0.969785631,0.21660378500000005,0.074267253,-0.113853797,0.969699144,0.21596625399999997,0.08037011299999999,-0.113850936,0.971487224,0.22223219200000005,0.046701148,-0.108713336,0.968525052,0.22321549000000002,0.040775582000000005,-0.108598225,0.963917911,0.22391411600000005,0.03480844200000002,-0.108617894,0.968638241,0.21045920200000007,0.08496199499999998,-0.07342799,0.96939683,0.21732088900000007,0.01471339200000002,-0.045840435,0.958136976,0.19398340500000005,0.06882966999999998,-0.098835625,0.955174685,0.19569870800000005,0.04036031599999998,-0.091726646,0.951844811,0.16168937,0.096450224,-0.056695092,0.996302724,0.14803716500000003,-0.02166816599999999,-0.01766992,0.990040302,0.13312384400000005,0.16733889300000002,-0.089894146,0.514525652,0.08475139700000006,-0.01912270499999999,-0.030080479,0.184158862,0.174887269,0.17937467999999998,-0.136178017,0.500960112,0.03517529300000005,-0.006933138000000005,-0.039347928,0.214693964,0.15079888700000005,0.18593882000000003,-0.141035408,0.487945557,0.022570162999999976,0.00031583000000001693,-0.056690134,0.225438058,0.15179947,0.186488464,-0.149034992,0.490167975,0.027709513000000074,-0.01100894799999999,-0.045363057,0.226524651,0.15169361200000003,0.187834427,-0.141100377,0.491643012,0.031614393000000074,-0.0038330109999999973,-0.038468134,0.228656024,0.0,0.0,-0.00041824,0.984901965,0.488446683,0.137893811,0.000271467,0.982204437,0.487272352,0.421052784,0.07142029,0.642796576,0.479687065,0.379886627,-0.062914737,0.526698172,0.537103534,0.690301657,0.21405527,0.518085063,0.487786621,0.658140361,0.015352267,0.441749752,0.551712394,0.734592438,0.232875541,0.482472897,0.491055548,0.704181254,0.024988843,0.423205763,0.540584922,0.760020137,0.209430844,0.542922974,0.488367915,0.720289886,-0.026474189,0.440667987
397,2,0.2004736669999999,0.04800704100000003,-0.119977064,0.970081151,0.212287605,0.055789173000000025,-0.119528942,0.97086525,0.21085971599999997,0.06072741800000003,-0.119437493,0.970985174,0.21025437199999997,0.06506830499999999,-0.119433112,0.972397506,0.215380252,0.03899112399999999,-0.115809239,0.970032096,0.2160250549999999,0.03314688800000004,-0.11570172,0.965532959,0.216478289,0.027425825999999986,-0.11574658,0.969638884,0.20391923199999995,0.06308639100000002,-0.078059703,0.969309211,0.21006083499999995,0.009651393000000008,-0.082993545,0.959223926,0.18584513699999994,0.05476054600000002,-0.103264004,0.956893921,0.18901926299999994,0.03436192900000001,-0.098862953,0.95397234,0.16130214999999992,0.08598420000000001,-0.066815779,0.996431649,0.14295673399999997,-0.033814817999999996,-0.042234585,0.990870833,0.11150801199999993,0.12225636900000003,-0.093553141,0.525065184,0.07026517399999999,-0.050246968999999975,-0.057733741,0.206937939,0.12419462199999998,0.119945407,-0.138629854,0.515586078,0.011594652999999955,-0.04258303299999999,-0.075237855,0.241358921,0.104364813,0.12525764100000003,-0.143200547,0.500531971,-0.003148079000000026,-0.03726686499999998,-0.088186361,0.25121671,0.10794812499999995,0.125089169,-0.150115535,0.501817226,-0.0003788470000000155,-0.04450401599999998,-0.081531323,0.251904458,0.10903060499999995,0.126748562,-0.143549338,0.505225778,0.004571616999999972,-0.04008002599999999,-0.075247832,0.254751027,0.0,0.0,0.005275202,0.985395372,0.492176592,0.224797621,-0.005421018,0.983594358,0.47916764,0.452522576,0.08932063,0.633349299,0.475515068,0.3759664,-0.019910365,0.55217123,0.557101786,0.700153828,0.228734553,0.513846517,0.472216755,0.610166371,0.05751152,0.47131899,0.572338998,0.737458527,0.247101888,0.478843272,0.474087298,0.648650765,0.073299266,0.445334047,0.572793722,0.765950322,0.250181049,0.545944035,0.46947974,0.658325255,0.041047573,0.471298397
398,2,0.20827537800000007,0.05029630600000001,-0.148871586,0.970520794,0.2195609810000001,0.05481219199999998,-0.136011451,0.970774591,0.21846377900000002,0.060236811,-0.136050746,0.970867872,0.21748441500000004,0.06534010099999998,-0.136185512,0.972310305,0.2221411470000001,0.03611835800000002,-0.144714221,0.968389332,0.22278773800000007,0.02844125000000003,-0.144722402,0.963124573,0.223342598,0.020924686999999997,-0.144833013,0.9667449,0.21217131600000005,0.05636316499999999,-0.064100794,0.966594934,0.21829831600000005,-0.0041859149999999845,-0.101196736,0.953491926,0.19535738300000005,0.05362701400000003,-0.116979606,0.954604924,0.1981678010000001,0.030137061999999992,-0.128258988,0.949059427,0.15945792200000009,0.08153909399999998,-0.047744833,0.996120572,0.17876517800000002,-0.069676981,-0.089431524,0.990754724,0.09543621600000007,0.09452375699999999,-0.071333334,0.507263124,0.2236930130000001,-0.087599084,-0.213621154,0.262498081,0.05092191700000004,0.09599849500000002,-0.149115279,0.503183663,0.315362633,-0.06890997299999999,-0.292070448,0.296692073,0.03349644000000007,0.100993216,-0.160553545,0.48812741,0.3395297530000001,-0.06622751099999999,-0.327458918,0.297814518,0.040742636000000054,0.10185363800000002,-0.185061797,0.492281377,0.3469033840000001,-0.071916432,-0.310938001,0.298733711,0.04540240800000006,0.10011637200000001,-0.16188401,0.500616729,0.3376688360000001,-0.06910328599999999,-0.293464392,0.303754866,0.0,0.0,0.026723467,0.985556543,0.500035107,0.221744552,-0.026735066,0.984541476,0.482096463,0.44396615,0.12384066,0.628872573,0.521547318,0.345603585,-0.067566566,0.581932247,0.507374525,0.715265632,0.221643388,0.53757304,0.499256045,0.59505558,0.097469918,0.495672703,0.512856543,0.749027789,0.238396496,0.502335072,0.499619424,0.615352333,0.119674362,0.462904215,0.517781973,0.785063863,0.196328029,0.568851531,0.482454449,0.637612581,0.073281758,0.493094146
399,2,0.24632975500000004,0.018254577999999966,-0.172466338,0.972672284,0.25586560399999997,0.02362531400000001,-0.154903159,0.972702503,0.254849583,0.030118882000000013,-0.154921085,0.972429454,0.25372633399999994,0.03639033399999997,-0.154987827,0.973855436,0.260487944,2.875899999998932e-05,-0.165203884,0.970571756,0.26046827499999997,-0.005912096000000033,-0.165271118,0.965557873,0.26088979900000003,-0.01128095400000001,-0.165416375,0.969120324,0.24487122899999997,0.03165078099999996,-0.067038938,0.966821909,0.251983315,-0.03874519500000001,-0.113860495,0.956425011,0.23959568199999998,0.020673005999999994,-0.137259379,0.956583619,0.24194714499999997,-0.004426509999999995,-0.150929302,0.951661706,0.18302485399999996,0.05520227499999997,-0.041309312,0.992712021,0.20693543600000003,-0.07951882500000002,-0.147336975,0.9912076,0.24487850100000003,0.122248321,-0.065689102,0.517451823,0.28498342699999996,-0.11266107900000003,-0.24308081,0.322578579,0.32296511599999994,0.08307969500000001,-0.146828637,0.506785393,0.39204916399999995,-0.10976903200000002,-0.285652488,0.35479638,0.33675697499999996,0.07193887199999999,-0.158892155,0.48906976,0.41915866799999996,-0.11069883500000002,-0.318514705,0.350659728,0.347595603,0.07586503,-0.175520271,0.492589891,0.42223140600000003,-0.111843944,-0.304434329,0.350332111,0.3431817,0.06984749400000001,-0.157640681,0.504960656,0.410335571,-0.110993699,-0.285473257,0.35635519,0.0,0.0,0.04297249,0.983870208,0.502892256,0.246383071,-0.042934842,0.985146821,0.478835702,0.439534366,0.130682021,0.609428883,0.518669605,0.341956109,-0.076984949,0.609972119,0.502454042,0.732215762,0.226996914,0.551750839,0.507559657,0.557490885,0.086730607,0.52878803,0.498654187,0.764510453,0.238527447,0.526660144,0.509261787,0.583558083,0.102849968,0.498167753,0.510004163,0.800530195,0.189775288,0.581728518,0.504430354,0.613991022,0.037546147,0.519643009
400,2,0.24737292499999997,0.05364790600000002,-0.167972147,0.974102557,0.2570916409999999,0.05622997900000004,-0.150142699,0.973909318,0.25624692399999993,0.061961025,-0.150165841,0.97335124,0.255291343,0.06755977899999999,-0.150268301,0.974798262,0.259888232,0.03560578800000003,-0.163294479,0.971448541,0.2603436109999999,0.027689516999999997,-0.163344696,0.966334939,0.26092088199999997,0.020027220000000012,-0.163410187,0.970234156,0.246248484,0.057056576000000025,-0.066052578,0.965077817,0.252928197,-0.006559521000000013,-0.116115622,0.955940545,0.234910548,0.05772638299999999,-0.130248919,0.956255913,0.237446249,0.032047749000000014,-0.147058547,0.95181489,0.18598890299999993,0.065359265,0.011782775,0.990448534,0.20738327499999998,-0.04767206299999999,-0.128700033,0.991248131,0.153138459,0.12229284700000004,0.014814858,0.480039001,0.261715472,-0.09377615099999997,-0.205555111,0.376815736,0.08641469499999999,0.08352211100000001,-0.100950785,0.468174338,0.365735888,-0.08920888599999999,-0.233032271,0.399609208,0.06943386799999995,0.08174094600000004,-0.102086447,0.452804536,0.367868066,-0.09574086899999998,-0.263298362,0.386594325,0.073419452,0.08467421000000003,-0.14412719,0.45680365,0.373674214,-0.09877006699999999,-0.247325704,0.385718048,0.07900273800000002,0.08374047300000004,-0.120648973,0.470659584,0.364833117,-0.09721294,-0.232083663,0.393350154,0.0,0.0,0.058585845,0.979473948,0.500109315,0.269465148,-0.058479354,0.984418631,0.480077624,0.445819467,0.144594774,0.583067238,0.500621736,0.423053324,-0.073219076,0.638111472,0.506707072,0.719550252,0.247479171,0.551521719,0.507825196,0.636263371,0.056036483,0.560957253,0.50698173,0.763560712,0.256782323,0.523050785,0.508264482,0.668855965,0.066674858,0.51973021,0.528902292,0.783438206,0.192922309,0.585529745,0.53333956,0.691714764,-0.008888455,0.550871611
401,2,0.24437409599999993,0.057472438000000015,-0.169645712,0.976458549,0.254693925,0.05703997599999999,-0.150731176,0.976259947,0.25406145999999996,0.062084794,-0.150723055,0.97571218,0.25334519099999997,0.067061543,-0.15082106,0.977023065,0.25649046899999994,0.03762143899999998,-0.166288719,0.973890424,0.25684738099999993,0.029231070999999997,-0.16634804,0.969191849,0.25725012999999997,0.021018981999999964,-0.166375101,0.972770691,0.24412125299999998,0.053383349999999996,-0.062261727,0.967757761,0.2488967179999999,-0.00764113700000002,-0.125814036,0.959531128,0.230669617,0.06105425999999997,-0.130693704,0.959952533,0.23251575199999996,0.036178498999999975,-0.151517093,0.955875099,0.18333887999999998,0.064105242,0.019245749,0.990161419,0.2042191619999999,-0.055849075000000026,-0.147347286,0.991810262,0.08711922099999991,0.10474377899999998,0.025050987,0.453053564,0.2846735119999999,-0.10239680100000001,-0.269397676,0.430342644,0.005976855000000003,0.06617358299999998,-0.083356284,0.434468508,0.3825535179999999,-0.09823520500000002,-0.311939418,0.444372535,-0.015024931000000075,0.06570407699999997,-0.079275213,0.419859946,0.41094148099999994,-0.102255031,-0.351107329,0.422167599,-0.015036881000000057,0.06741002200000001,-0.123247847,0.424330711,0.41169500299999995,-0.10189394700000001,-0.325615793,0.420233607,-0.007598520000000053,0.06532356099999997,-0.103120521,0.439435154,0.39470660699999993,-0.103380427,-0.309321553,0.42981869,0.0,0.0,0.068989292,0.979146183,0.499630153,0.26943782,-0.068893097,0.985431731,0.484187543,0.451272815,0.203738883,0.557876706,0.500798345,0.414780259,-0.110887617,0.668596029,0.509040415,0.715460479,0.352377623,0.559235752,0.519863784,0.659512579,-0.010531909,0.596560061,0.510385096,0.751145482,0.366041869,0.532313406,0.519001186,0.694072187,-0.002503294,0.553221881,0.544452131,0.785805821,0.307545602,0.596550822,0.54954505,0.726859152,-0.087821245,0.585369229
402,2,0.24176919399999997,0.051466554,-0.182661593,0.977678359,0.250786721,0.05417326099999997,-0.163603351,0.977271974,0.250078558,0.059660314999999964,-0.163626984,0.976545334,0.24928301499999994,0.06526038,-0.16376774,0.977993667,0.252800822,0.03392922799999998,-0.176670417,0.974359393,0.253356575,0.025765270000000007,-0.176685989,0.969481587,0.25393444200000004,0.017821877999999958,-0.176692739,0.973268569,0.24029582699999996,0.05324330899999996,-0.069276057,0.967186332,0.246252417,-0.009348572,-0.126543984,0.957187414,0.227970719,0.054402231999999995,-0.144566402,0.960952461,0.23030739999999994,0.029168576,-0.161407411,0.956469417,0.177788972,0.06509214599999996,0.005147763,0.989212155,0.20079845099999993,-0.061158568000000024,-0.136603326,0.991727352,0.08285361499999999,0.10031136800000001,0.006575077,0.433350176,0.26369768299999996,-0.09672309500000001,-0.22421822,0.475307465,0.026106416999999937,0.08001482399999998,-0.088101134,0.407891393,0.36335486100000003,-0.095511333,-0.257754862,0.482171059,0.010217726000000038,0.08312377300000001,-0.091163449,0.394500315,0.38565301799999996,-0.10739843600000001,-0.289551228,0.452693343,0.012660025999999935,0.085170835,-0.127148494,0.399284124,0.39461278899999996,-0.10396848700000003,-0.272042274,0.450055271,0.01778745599999998,0.08328837099999997,-0.10564249,0.415821671,0.36895579,-0.10752213000000002,-0.25716427,0.461135775,0.0,0.0,0.059506096,0.974736512,0.500734866,0.256688684,-0.05947113,0.983606935,0.460127234,0.482570499,0.129811987,0.554746747,0.47061798,0.392198026,-0.047159217,0.683962405,0.504339278,0.700954616,0.211985648,0.558447421,0.475420147,0.636044264,0.021850325,0.612588406,0.507059813,0.724348009,0.220934764,0.526149571,0.473503649,0.651097059,0.004448749,0.559512734,0.534142494,0.755965829,0.168042377,0.598295987,0.49490124,0.678012967,-0.026773175,0.602294862
403,2,0.239121794,0.043436378,-0.144187778,0.979205489,0.24889904200000001,0.04072830099999997,-0.12447343,0.978904188,0.248643756,0.054305433999999986,-0.12457408,0.978130102,0.24819892600000004,0.05864590399999997,-0.12476071,0.979535341,0.251350462,0.02396923299999998,-0.145943463,0.975989759,0.25206333400000003,0.016045927999999987,-0.146065816,0.971284151,0.25286388400000004,0.008280872999999966,-0.146096483,0.974959135,0.238724649,0.029870748999999974,-0.026401874,0.969053566,0.24647647100000003,-0.023106455999999997,-0.121572539,0.959980667,0.2270238400000001,0.043609708999999997,-0.105085894,0.963292539,0.228271067,0.02168461699999996,-0.133917361,0.959109485,0.17771470500000008,0.035420746,0.045868266,0.988461375,0.19605791500000003,-0.07380974300000004,-0.140412793,0.991744399,0.1033032530000001,0.06376025099999999,0.064144418,0.403787136,0.252033174,-0.10617616800000002,-0.255483866,0.509569585,0.06111514500000004,0.05686870199999999,-0.034752738,0.373915613,0.34828615100000004,-0.10730892400000003,-0.289333075,0.501096904,0.04464918300000009,0.058496624,-0.029307354,0.362003416,0.38097631900000006,-0.13183081100000002,-0.325783938,0.463896453,0.04598087000000006,0.06283560399999999,-0.066352643,0.366840065,0.3918327690000001,-0.12573118500000002,-0.301503658,0.460154235,0.05365747200000004,0.06302821599999997,-0.052280966,0.383223653,0.36751300100000006,-0.11529615500000001,-0.286147773,0.472426116,0.0,0.0,0.075695038,0.973808587,0.496979237,0.278147787,-0.075492255,0.983609438,0.45389694,0.55217886,0.128784269,0.537464082,0.513395071,0.418277115,-0.163001835,0.71156168,0.483100057,0.739722073,0.206175476,0.566375494,0.53088975,0.702734709,-0.044596151,0.642430484,0.493884504,0.767642796,0.212210879,0.533862889,0.530347705,0.74028933,-0.035121091,0.587836981,0.518888712,0.800460935,0.15132083,0.603967547,0.562159121,0.783946097,-0.095345393,0.628678322
